trade_date,session_open,contract_id,forecast_id,signal_requested_position,signal_abstained,risk_shutdown,prior_target_position,target_position,order_delta,execution_side_count,roll_side_count,transaction_cost_usd,gross_pnl_usd,net_pnl_usd,equity_usd,peak_equity_usd,daily_loss_usd,drawdown_fraction,risk_state,kill_reason,no_trade_reason,signal_reason,roll_at_open,next_selected_contract_id,score_year
2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00,NGV1@2021-09-28,,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_horizon_expired,False,,2021
2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00,NGX1@2021-10-27,,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_horizon_expired,False,NGX1@2021-10-27,2021
2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00,NGX1@2021-10-27,,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_horizon_expired,False,NGX1@2021-10-27,2021
2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,NGX1@2021-10-27,fed2ac4ce5d24e3dc379,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00,NGX1@2021-10-27,34c23eb8473c0da8931c,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-04 00:00:00+00:00,2021-10-04 00:00:00+00:00,NGX1@2021-10-27,34c23eb8473c0da8931c,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-05 00:00:00+00:00,2021-10-05 00:00:00+00:00,NGX1@2021-10-27,54644cd095d60e9103cd,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-06 00:00:00+00:00,2021-10-06 00:00:00+00:00,NGX1@2021-10-27,1d951cf44035cfe2177e,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-07 00:00:00+00:00,2021-10-07 00:00:00+00:00,NGX1@2021-10-27,9c8ff656f8a90ad8c01a,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-08 00:00:00+00:00,2021-10-08 00:00:00+00:00,NGX1@2021-10-27,cbc22fa642b62d330b52,0.5,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_sizing_modifier,False,NGX1@2021-10-27,2021
2021-10-10 00:00:00+00:00,2021-10-10 00:00:00+00:00,NGX1@2021-10-27,18677e827b5f9ee37955,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-11 00:00:00+00:00,2021-10-11 00:00:00+00:00,NGX1@2021-10-27,18677e827b5f9ee37955,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-12 00:00:00+00:00,2021-10-12 00:00:00+00:00,NGX1@2021-10-27,58e8eecd7eb2b9a3f4f4,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-13 00:00:00+00:00,2021-10-13 00:00:00+00:00,NGX1@2021-10-27,2172aca96b34cd14ecb9,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-14 00:00:00+00:00,2021-10-14 00:00:00+00:00,NGX1@2021-10-27,c218deb15c6085f8931b,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-15 00:00:00+00:00,2021-10-15 00:00:00+00:00,NGX1@2021-10-27,916280ee9adb9cdf5931,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-17 00:00:00+00:00,2021-10-17 00:00:00+00:00,NGX1@2021-10-27,88957cbbd5ea521adf5b,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-18 00:00:00+00:00,2021-10-18 00:00:00+00:00,NGX1@2021-10-27,88957cbbd5ea521adf5b,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-19 00:00:00+00:00,2021-10-19 00:00:00+00:00,NGX1@2021-10-27,4bf8a0bb62c78a6efe6f,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-20 00:00:00+00:00,2021-10-20 00:00:00+00:00,NGX1@2021-10-27,76da57d875c0b23a5753,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-21 00:00:00+00:00,2021-10-21 00:00:00+00:00,NGX1@2021-10-27,c6ca6cb9814c574b6e19,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-22 00:00:00+00:00,2021-10-22 00:00:00+00:00,NGX1@2021-10-27,b3b162b5ed4ebcc8f62a,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-24 00:00:00+00:00,2021-10-24 00:00:00+00:00,NGX1@2021-10-27,e56c5d9acba630c99e41,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-25 00:00:00+00:00,2021-10-25 00:00:00+00:00,NGX1@2021-10-27,e56c5d9acba630c99e41,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGX1@2021-10-27,2021
2021-10-26 00:00:00+00:00,2021-10-26 00:00:00+00:00,NGX1@2021-10-27,a7b63cb1845024550a06,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-10-27 00:00:00+00:00,2021-10-27 00:00:00+00:00,NGZ1@2021-11-26,197d1fbeb1ca6e608ac1,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-10-28 00:00:00+00:00,2021-10-28 00:00:00+00:00,NGZ1@2021-11-26,d26a3304b74b0dd70b81,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-10-29 00:00:00+00:00,2021-10-29 00:00:00+00:00,NGZ1@2021-11-26,3588405de523d270b173,0.5,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_sizing_modifier,False,NGZ1@2021-11-26,2021
2021-10-31 00:00:00+00:00,2021-10-31 00:00:00+00:00,NGZ1@2021-11-26,3ab3a7261b5124c2837f,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,NGZ1@2021-11-26,3ab3a7261b5124c2837f,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,NGZ1@2021-11-26,3c548dd6905c88de7a54,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-03 00:00:00+00:00,2021-11-03 00:00:00+00:00,NGZ1@2021-11-26,6a30c7b28323217a14f0,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-04 00:00:00+00:00,2021-11-04 00:00:00+00:00,NGZ1@2021-11-26,44e42b4a7eeda980bbcd,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-05 00:00:00+00:00,2021-11-05 00:00:00+00:00,NGZ1@2021-11-26,035a7ceb0351ae3dc9d4,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-07 00:00:00+00:00,2021-11-07 00:00:00+00:00,NGZ1@2021-11-26,16740c3f036c8186c4c9,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-08 00:00:00+00:00,2021-11-08 00:00:00+00:00,NGZ1@2021-11-26,16740c3f036c8186c4c9,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-09 00:00:00+00:00,2021-11-09 00:00:00+00:00,NGZ1@2021-11-26,164c6896291655b32f89,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-10 00:00:00+00:00,2021-11-10 00:00:00+00:00,NGZ1@2021-11-26,adc7d9a5c64c65b149fa,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-11 00:00:00+00:00,2021-11-11 00:00:00+00:00,NGZ1@2021-11-26,1a6fdd60bd5f77fa602d,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-12 00:00:00+00:00,2021-11-12 00:00:00+00:00,NGZ1@2021-11-26,8b037026a79fb27ded3b,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-14 00:00:00+00:00,2021-11-14 00:00:00+00:00,NGZ1@2021-11-26,09c36374fe7a1c4a4ca2,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-15 00:00:00+00:00,2021-11-15 00:00:00+00:00,NGZ1@2021-11-26,09c36374fe7a1c4a4ca2,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-16 00:00:00+00:00,2021-11-16 00:00:00+00:00,NGZ1@2021-11-26,6ec61b895a07c2c25be1,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-17 00:00:00+00:00,2021-11-17 00:00:00+00:00,NGZ1@2021-11-26,7b474882b38679f9d7bc,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-18 00:00:00+00:00,2021-11-18 00:00:00+00:00,NGZ1@2021-11-26,b456f117a76ea5843228,0.5,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_sizing_modifier,False,NGZ1@2021-11-26,2021
2021-11-19 00:00:00+00:00,2021-11-19 00:00:00+00:00,NGZ1@2021-11-26,c4135f9bd91d4de62f4d,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-21 00:00:00+00:00,2021-11-21 00:00:00+00:00,NGZ1@2021-11-26,2d51479e4639735ef74e,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-22 00:00:00+00:00,2021-11-22 00:00:00+00:00,NGZ1@2021-11-26,2d51479e4639735ef74e,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-23 00:00:00+00:00,2021-11-23 00:00:00+00:00,NGZ1@2021-11-26,2d51479e4639735ef74e,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGZ1@2021-11-26,2021
2021-11-24 00:00:00+00:00,2021-11-24 00:00:00+00:00,NGZ1@2021-11-26,2d51479e4639735ef74e,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-11-25 00:00:00+00:00,2021-11-25 00:00:00+00:00,NGF2@2021-12-29,94db84d70606467fd38a,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-11-26 00:00:00+00:00,2021-11-26 00:00:00+00:00,NGF2@2021-12-29,94db84d70606467fd38a,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-11-28 00:00:00+00:00,2021-11-28 00:00:00+00:00,NGF2@2021-12-29,ce0cb403edaa876ece9b,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-11-29 00:00:00+00:00,2021-11-29 00:00:00+00:00,NGF2@2021-12-29,ce0cb403edaa876ece9b,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-11-30 00:00:00+00:00,2021-11-30 00:00:00+00:00,NGF2@2021-12-29,2f0f6b1276986879a196,-1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,NGF2@2021-12-29,6f60f63b2cccefc31e36,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-02 00:00:00+00:00,2021-12-02 00:00:00+00:00,NGF2@2021-12-29,c3dae976d7c631ee8028,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-03 00:00:00+00:00,2021-12-03 00:00:00+00:00,NGF2@2021-12-29,28fcee67365f515a167f,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-12-05 00:00:00+00:00,2021-12-05 00:00:00+00:00,NGF2@2021-12-29,6b74f2003214b3f0ca39,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-12-06 00:00:00+00:00,2021-12-06 00:00:00+00:00,NGF2@2021-12-29,6b74f2003214b3f0ca39,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-12-07 00:00:00+00:00,2021-12-07 00:00:00+00:00,NGF2@2021-12-29,9437127c1d0cc39b4d34,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
2021-12-08 00:00:00+00:00,2021-12-08 00:00:00+00:00,NGF2@2021-12-29,cba3e73c913c5c2e10e8,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-09 00:00:00+00:00,2021-12-09 00:00:00+00:00,NGF2@2021-12-29,220cf951e8567c64f937,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-10 00:00:00+00:00,2021-12-10 00:00:00+00:00,NGF2@2021-12-29,6c2582601bcb5a1c6177,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,NGF2@2021-12-29,70c80521b2c70108e50f,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-13 00:00:00+00:00,2021-12-13 00:00:00+00:00,NGF2@2021-12-29,70c80521b2c70108e50f,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-14 00:00:00+00:00,2021-12-14 00:00:00+00:00,NGF2@2021-12-29,109b1bd2d811e1968474,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,specialist_veto,False,NGF2@2021-12-29,2021
2021-12-15 00:00:00+00:00,2021-12-15 00:00:00+00:00,NGF2@2021-12-29,c6a388d16e1d47efa3c2,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,100095.0,0.0,0.10594934811928668,killed,peak_drawdown_kill,risk_killed_until_explicit_operator_restart,forecast_signal,False,NGF2@2021-12-29,2021
